report_date,year_num,month_num,day_num,day_of_week,quarter_num,is_weekend,is_month_start,is_month_end,revenue_target,log_revenue,revenue_lag_1d,revenue_lag_7d,revenue_lag_365d,revenue_rolling_7d_mean,revenue_rolling_30d_mean,summary_metric_col17,is_missing_date
2025-04-28,2025,4,28,0,2,0,0,0,3078,8.0323601479245,2326,2268,4059,2819.71,2170.57,18724,false
2025-04-29,2025,4,29,1,2,0,0,0,2873,7.96346006663897,3078,3351,2238,2751.43,2232.2,13336,false
2025-04-30,2025,4,30,2,2,0,0,1,1720,7.450660796211539,2873,3617,1034,2480.43,2154.17,9125,false
2025-05-01,2025,5,1,3,2,0,1,0,154,5.043425116919247,1720,3826,2770,1955.86,2143.17,6852,false
2025-05-02,2025,5,2,4,2,0,0,0,0,0,154,3030,1326,1523,2131.17,3437,false
2025-05-03,2025,5,3,5,2,1,0,0,16895,9.734832186505988,0,510,2688,3863.71,2657.2,22554,false
2025-05-04,2025,5,4,6,2,1,0,0,800,6.685860947068359,16895,2326,590,3645.71,2645.97,12379,false
2025-05-05,2025,5,5,0,2,0,0,0,70,4.2626798770413155,800,3078,870,3216,2646.97,3139,false
2025-05-06,2025,5,6,1,2,0,0,0,1280,7.155396301896734,70,2873,1641,2988.43,2638.73,9633,false
2025-05-07,2025,5,7,2,2,0,0,0,416,6.0330862217988015,1280,1720,1854,2802.14,2617.43,12629,false
2025-05-08,2025,5,8,3,2,0,0,0,1000,6.90875477931522,416,154,562,2923,2620.8,4628,false
2025-05-09,2025,5,9,4,2,0,0,0,770,6.647688373563329,1000,0,1440,3033,2631.6,3993,false
2025-05-10,2025,5,10,5,2,1,0,0,582,6.368187186350492,770,16895,546,702.57,2640.33,3203,false
2025-05-11,2025,5,11,6,2,1,0,0,2626,7.873597789685539,582,800,4063,963.43,2631.47,6147,false
2025-05-12,2025,5,12,0,2,0,0,0,3639,8.199738960630786,2626,70,1190,1473.29,2655.23,10004,false
2025-05-13,2025,5,13,1,2,0,0,0,1042,6.949856455000773,3639,1280,1443,1439.29,2689.97,7386,false
2025-05-14,2025,5,14,2,2,0,0,0,1830,7.5126175446745105,1042,416,2816,1641.29,2728.97,6979,false
2025-05-15,2025,5,15,3,2,0,0,0,4579,8.429454277108231,1830,1000,1188,2152.57,2829.63,9362,false
2025-05-16,2025,5,16,4,2,0,0,0,3125,8.047509510981422,4579,770,1157,2489,2767.2,8769,false
2025-05-17,2025,5,17,5,2,1,0,0,2252,7.720017940432244,3125,582,640,2727.57,2670.43,6297,false
2025-05-18,2025,5,18,6,2,1,0,0,1986,7.594381242551816,2252,2626,1544,2636.14,2559.9,6843,false
2025-05-19,2025,5,19,0,2,0,0,0,1769,7.478734825567875,1986,3639,1151,2369,2582.67,7754,false
2025-05-20,2025,5,20,1,2,0,0,0,3793,8.24117615049496,1769,1042,783,2762,2506.9,10088,false
2025-05-21,2025,5,21,2,2,0,0,0,2346,7.760893195851024,3793,1830,2239,2835.71,2509.5,8041,false
2025-05-22,2025,5,22,3,2,0,0,0,3719,8.221478947267192,2346,4579,2755,2712.86,2521.77,12000,false
2025-05-23,2025,5,23,4,2,0,0,0,12832,9.459775257244461,3719,3125,2419,4099.57,2828.93,18949,false
2025-05-24,2025,5,24,5,2,1,0,0,2692,7.898411092811599,12832,2252,2369,4162.43,2791.13,56413,false
2025-05-25,2025,5,25,6,2,1,0,0,3560,8.177796683277778,2692,1986,2119,4387.29,2808.8,8468,false
2025-05-26,2025,5,26,0,2,0,0,0,2586,7.858254182186029,3560,1769,2221,4504,2878,5587,false
2025-05-27,2025,5,27,1,2,0,0,0,2008,7.605392364814934,2586,3793,1500,4249,2867.4,5046,false
2025-05-28,2025,5,28,2,2,0,0,0,1212,7.10085190894405,2008,2346,1385,4087,2805.2,2548,false
2025-05-29,2025,5,29,3,2,0,0,0,0,0,1212,3719,43239,3555.71,2709.43,1960,false
2025-05-30,2025,5,30,4,2,0,0,0,0,0,0,12832,2520,1722.57,2652.1,2880,false
2025-05-31,2025,5,31,5,2,1,0,1,0,0,0,2692,1375,1338,2646.97,1720,false
2025-06-01,2025,6,1,6,2,1,1,0,1683,7.428927194802272,0,3560,979,1069.86,2703.07,7280,false
2025-06-02,2025,6,2,0,2,0,0,0,1497,7.311886164077165,1683,2586,2500,914.29,2189.8,10391,false
2025-06-03,2025,6,3,1,2,0,0,0,430,6.066108090103747,1497,2008,2260,688.86,2177.47,20878,false
2025-06-04,2025,6,4,2,2,0,0,0,1040,6.947937068614968,430,1212,571,664.29,2209.8,6751,false
2025-06-05,2025,6,5,3,2,0,0,0,220,5.3981627015177525,1040,0,1723,695.71,2174.47,3902,false
2025-06-06,2025,6,6,4,2,0,0,0,980,6.888572459565363,220,0,2449,835.71,2193.27,8137,false
2025-06-07,2025,6,7,5,2,1,0,0,1410,7.2520539518528135,980,0,1634,1037.14,2206.93,6374,false
2025-06-08,2025,6,8,6,2,1,0,0,217,5.384495062789089,1410,1683,629,827.71,2188.5,4432,false
2025-06-09,2025,6,9,0,2,0,0,0,380,5.9427993751267,217,1497,155,668.14,2181.77,4189,false
2025-06-10,2025,6,10,1,2,0,0,0,1377,7.228388451573603,380,430,761,803.43,2140.13,4246,false
2025-06-11,2025,6,11,2,2,0,0,0,2440,7.800163070392959,1377,1040,14961,1003.43,2100.17,6579,false
2025-06-12,2025,6,12,3,2,0,0,0,3292,8.099554282376364,2440,220,2603,1442.29,2175.17,20478,false
2025-06-13,2025,6,13,4,2,0,0,0,1887,7.543273346705446,3292,980,1097,1571.86,2177.07,13777,false
2025-06-14,2025,6,14,5,2,1,0,0,3769,8.234830280442056,1887,1410,1373,1908.86,2150.07,11785,false
2025-06-15,2025,6,15,6,2,1,0,0,4764,8.469052816088302,3769,217,1208,2558.43,2204.7,13450,false
2025-06-16,2025,6,16,0,2,0,0,0,3902,8.269500767180615,4764,380,1159,3061.57,2259.7,10228,false
2025-06-17,2025,6,17,1,2,0,0,0,3365,8.121480374750751,3902,1377,983,3345.57,2305.67,8906,false
2025-06-18,2025,6,18,2,2,0,0,0,5388,8.592115117933496,3365,2440,783,3766.71,2426.3,10984,false
2025-06-19,2025,6,19,3,2,0,0,0,1758,7.472500744737558,5388,3292,1440,3547.57,2358.47,5226,false
2025-06-20,2025,6,20,4,2,0,0,0,1300,7.170888478512505,1758,1887,3150,3463.71,2323.6,6280,false
2025-06-21,2025,6,21,5,2,1,0,0,1994,7.598399329323963,1300,3769,254,3210.14,2266.1,6781,false
2025-06-22,2025,6,22,6,2,1,0,0,1827,7.510977752014095,1994,4764,2272,2790.57,1899.27,7118,false
2025-06-23,2025,6,23,0,2,0,0,0,2396,7.781973234434384,1827,3902,4318,2575.43,1889.4,11837,false
2025-06-24,2025,6,24,1,2,0,0,0,17719.25,9.782463332411695,2396,3365,2999,4626.04,2361.38,26527.25,false
2025-06-25,2025,6,25,2,2,0,0,0,1962,7.582229194276461,17719.25,5388,1916,4136.61,2340.57,7999,false
2025-06-26,2025,6,26,3,2,0,0,0,2486,7.818832443803404,1962,1758,2088,4240.61,2356.51,5832,false
2025-06-27,2025,6,27,4,2,0,0,0,1740,7.462214939768189,2486,1300,1201,4303.46,2374.11,5757,false
2025-06-28,2025,6,28,5,2,1,0,0,1060,6.966967138613983,1740,1994,2714,4170.04,2409.44,9195,false
2025-06-29,2025,6,29,6,2,1,0,0,2736,7.914617709040678,1060,1827,22407,4299.89,2500.64,6321,false
2025-06-30,2025,6,30,0,2,0,0,1,1354,7.211556733313801,2736,2396,145,4151.04,2545.78,39737,false
2025-07-01,2025,7,1,1,3,0,1,0,1817,7.505492274737424,1354,17719.25,2969,1879.29,2550.24,11482,false
2025-07-02,2025,7,2,2,3,0,0,0,358,5.883322388488279,1817,1962,1290,1650.14,2512.28,7538,false
2025-07-03,2025,7,3,3,3,0,0,0,567,6.342121418721151,358,2486,3395,1376,2516.84,3058,false
2025-07-04,2025,7,4,4,3,0,0,0,0,0,567,1740,3066,1127.43,2482.18,450,false
2025-07-05,2025,7,5,5,3,1,0,0,1662,7.416378479192927,0,1060,2371,1213.43,2530.24,7824,false
2025-07-06,2025,7,6,6,3,1,0,0,1696,7.436617265234226,1662,2736,3062,1064.86,2554.11,6647,false
2025-07-07,2025,7,7,0,3,0,0,0,1940,7.57095858316901,1696,1354,1006,1148.57,2571.78,5965,false
2025-07-08,2025,7,8,1,3,0,0,0,240,5.484796933490655,1940,1817,3203,923.29,2572.54,3155,false
2025-07-09,2025,7,9,2,3,0,0,0,1200,7.0909098220799835,240,358,3213,1043.57,2599.88,6411,false
2025-07-10,2025,7,10,3,3,0,0,0,1487,7.305188215393037,1200,567,1561,1175,2603.54,5175,false
2025-07-11,2025,7,11,4,3,0,0,0,2308,7.744569809354495,1487,0,2980,1504.71,2599.14,7766,false
2025-07-12,2025,7,12,5,3,1,0,0,1380,7.230563153409292,2308,1662,2729,1464.43,2535.41,6813,false
2025-07-13,2025,7,13,6,3,1,0,0,1651,7.409741954080923,1380,1696,1635,1458,2527.54,5512,false
2025-07-14,2025,7,14,0,3,0,0,0,322,5.777652323222656,1651,1940,1171,1226.86,2412.64,2327,false
2025-07-15,2025,7,15,1,3,0,0,0,1637,7.401231264413014,322,240,1242,1426.43,2308.41,3346,false
2025-07-16,2025,7,16,2,3,0,0,0,1090,6.994849985833071,1637,1200,668,1410.71,2214.68,3982,false
2025-07-17,2025,7,17,3,3,0,0,0,560,6.329720905522696,1090,1487,1102,1278.29,2121.18,2924,false
2025-07-18,2025,7,18,4,3,0,0,0,1934,7.567862605463882,560,2308,658,1224.86,2006.04,5915,false
2025-07-19,2025,7,19,5,3,1,0,0,4038,8.303752415563412,1934,1380,2160,1604.57,2082.04,10987,false
2025-07-20,2025,7,20,6,3,1,0,0,3982,8.289790583181643,4038,1651,3745,1937.57,2171.44,10726,false
2025-07-21,2025,7,21,0,3,0,0,0,1159,7.05617528410041,3982,322,3465,2057.14,2143.61,8206,false
2025-07-22,2025,7,22,1,3,0,0,0,200,5.303304908059076,1159,1637,1975,1851.86,2089.38,4839,false
2025-07-23,2025,7,23,2,3,0,0,0,1080,6.985641817639208,200,1090,2897,1850.43,2045.51,3662,false
2025-07-24,2025,7,24,3,3,0,0,0,1910,7.555381944240273,1080,560,3225,2043.29,1518.53,3262,false
2025-07-25,2025,7,25,4,3,0,0,0,27604,10.225752194718144,1910,1934,6603,5710.43,2373.27,42965,false
2025-07-26,2025,7,26,5,3,1,0,0,200,5.303304908059076,27604,4038,1084,5162.14,2297.07,742,false
2025-07-27,2025,7,27,6,3,1,0,0,0,0,200,3982,1907,4593.29,2239.07,871,false
2025-07-28,2025,7,28,0,3,0,0,0,1361,7.216709486709457,0,1159,3125,4622.14,2249.1,10289,false
2025-07-29,2025,7,29,1,3,0,0,0,564,6.33682573114644,1361,200,28705,4674.14,2176.7,2048,false
2025-07-30,2025,7,30,2,3,0,0,0,1000,6.90875477931522,564,1080,1229,4662.71,2164.9,12366,false
2025-07-31,2025,7,31,3,3,0,0,1,844,6.739336627357174,1000,1910,0,4510.43,2132.47,3095,false
2025-08-01,2025,8,1,4,3,0,1,0,772,6.6502790485874215,844,27604,3646,677.29,2146.27,3936,false
2025-08-02,2025,8,2,5,3,1,0,0,819,6.709304340258298,772,200,766,765.71,2154.67,15862,false
2025-08-03,2025,8,3,6,3,1,0,0,1170,7.065613363597717,819,0,2849,932.86,2193.67,3084,false
2025-08-04,2025,8,4,0,3,0,0,0,808,6.695798917058491,1170,1361,3206,853.86,2165.2,3520,false
2025-08-05,2025,8,5,1,3,0,0,0,70,4.2626798770413155,808,564,1161,783.29,2111,6923,false
2025-08-06,2025,8,6,2,3,0,0,0,2470,7.81237820598861,70,1000,2634,993.29,2128.67,6962,false
2025-08-07,2025,8,7,3,3,0,0,0,1883,7.5411524551363085,2470,844,292,1141.71,2183.43,6017,false
2025-08-08,2025,8,8,4,3,0,0,0,762,6.637258031284457,1883,772,700,1140.29,2168.83,4282,false
2025-08-09,2025,8,9,5,3,1,0,0,2867,7.961370201719511,762,819,2461,1432.86,2214.83,8330,false
2025-08-10,2025,8,10,6,3,1,0,0,2308,7.744569809354495,2867,1170,1373,1595.43,2214.83,7610,false
2025-08-11,2025,8,11,0,3,0,0,0,1852,7.52456122628536,2308,808,1981,1744.57,2230.57,5248,false
2025-08-12,2025,8,12,1,3,0,0,0,3046,8.021912778985708,1852,70,3012,2169.71,2277.07,8165,false
2025-08-13,2025,8,13,2,3,0,0,0,3501,8.161089512845797,3046,2470,1686,2317,2383.03,8514,false
2025-08-14,2025,8,14,3,3,0,0,0,1243,7.126087273299125,3501,1883,919,2225.57,2369.9,4249,false
2025-08-15,2025,8,15,4,3,0,0,0,3436,8.142354276849833,1243,762,621,2607.57,2448.1,40083,false
2025-08-16,2025,8,16,5,3,1,0,0,2570,7.852050207265889,3436,2867,532,2565.14,2515.1,6411,false
2025-08-17,2025,8,17,6,3,1,0,0,1118,7.020190708311925,2570,2308,1443,2395.14,2487.9,5197,false
2025-08-18,2025,8,18,0,3,0,0,0,507,6.230481447578482,1118,1852,629,2203,2370.2,3852,false
2025-08-19,2025,8,19,1,3,0,0,0,1034,6.942156705699469,507,3046,2990,1915.57,2271.93,6047,false
2025-08-20,2025,8,20,2,3,0,0,0,304,5.720311776607412,1034,3501,1567,1458.86,2243.43,2736,false
2025-08-21,2025,8,21,3,3,0,0,0,1611,7.385230923066573,304,1243,2992,1511.43,2290.47,6776,false
2025-08-22,2025,8,22,4,3,0,0,0,28989,10.2747062219157,1611,3436,1354,5161.86,3220.77,52937,false
2025-08-23,2025,8,23,5,3,1,0,0,1909,7.554858521040675,28989,2570,1452,5067.43,3220.73,9651,false
2025-08-24,2025,8,24,6,3,1,0,0,867,6.76619171466035,1909,1118,1463,5031.57,2329.5,4975,false
2025-08-25,2025,8,25,0,3,0,0,0,1366,7.220373836723949,867,507,1577,5154.29,2368.37,4479,false
2025-08-26,2025,8,26,1,3,0,0,0,1621,7.391415234675358,1366,1034,795,5238.14,2422.4,6299,false
2025-08-27,2025,8,27,2,3,0,0,0,0,0,1621,304,1868,5194.71,2377.03,3410,false
2025-08-28,2025,8,28,3,3,0,0,0,0,0,0,1611,1482,4964.57,2358.23,310,false
2025-08-29,2025,8,29,4,3,0,0,0,200,5.303304908059076,0,28989,42475,851.86,2331.57,768,false
2025-08-30,2025,8,30,5,3,1,0,0,0,0,200,1909,1158,579.14,2303.43,314,false
2025-08-31,2025,8,31,6,3,1,0,1,610,6.415096959171595,0,867,1135,542.43,2298.03,5118,false
2025-09-01,2025,9,1,0,3,0,1,0,1912,7.556427969440253,610,1366,1651,620.43,2334.47,5882,false
2025-09-02,2025,9,2,1,3,0,0,0,2391,7.779885115070522,1912,1621,2719,730.43,2375.17,9586,false
2025-09-03,2025,9,3,2,3,0,0,0,250,5.5254529391317835,2391,0,386,766.14,2356.57,4710,false
2025-09-04,2025,9,4,3,3,0,0,0,1257,7.1372784372603855,250,0,2291,945.71,2396.13,5712,false
2025-09-05,2025,9,5,4,3,0,0,0,400,5.993961427306569,1257,200,1344,974.29,2327.13,10792,false
2025-09-06,2025,9,6,5,3,1,0,0,4622,8.438799123988225,400,0,2970,1634.57,2418.43,9952,false
2025-09-07,2025,9,7,6,3,1,0,0,2271,7.7284157798410416,4622,610,2373,1871.86,2468.73,6735,false
2025-09-08,2025,9,8,0,3,0,0,0,547,6.306275286948015,2271,1912,0,1676.86,2391.4,3034,false
2025-09-09,2025,9,9,1,3,0,0,0,2227,7.708859601047174,547,2391,937,1653.43,2388.7,7852,false
2025-09-10,2025,9,10,2,3,0,0,0,1094,6.998509642250601,2227,250,998,1774,2363.43,5459,false
2025-09-11,2025,9,11,3,3,0,0,0,2701,7.901747518520144,1094,1257,1896,1980.29,2351.93,6881,false
2025-09-12,2025,9,12,4,3,0,0,0,2057,7.629489916393995,2701,400,2409,2217,2303.8,8171,false
2025-09-13,2025,9,13,5,3,1,0,0,729,6.593044534142437,2057,4622,760,1660.86,2286.67,4269,false
2025-09-14,2025,9,14,6,3,1,0,0,1190,7.0825485693553,729,2271,972,1506.43,2211.8,7392,false
2025-09-15,2025,9,15,0,3,0,0,0,2046,7.624130585661289,1190,547,328,1720.57,2194.33,7954,false
2025-09-16,2025,9,16,1,3,0,0,0,1614,7.387090235656757,2046,2227,1127,1633,2210.87,4825,false
2025-09-17,2025,9,17,2,3,0,0,0,2246,7.717351272185329,1614,1094,290,1797.57,2268.83,9083,false
2025-09-18,2025,9,18,3,3,0,0,0,2387,7.778211474512492,2246,2701,358,1752.71,2313.93,6879,false
2025-09-19,2025,9,19,4,3,0,0,0,487,6.190315405853147,2387,2057,1113,1528.43,2320.03,4794,false
2025-09-20,2025,9,20,5,3,1,0,0,1365,7.2196420401307355,487,729,2042,1619.29,2311.83,7549,false
2025-09-21,2025,9,21,6,3,1,0,0,2561,7.848543482456679,1365,1190,242,1815.14,1430.9,7484,false
2025-09-22,2025,9,22,0,3,0,0,0,720,6.580639137284948,2561,2046,438,1625.71,1391.27,2974,false
2025-09-23,2025,9,23,1,3,0,0,0,2120,7.659642954564682,720,1614,1056,1698,1433.03,11854,false
2025-09-24,2025,9,24,2,3,0,0,0,1348,7.207118856207756,2120,2246,1346,1569.71,1432.43,4294,false
2025-09-25,2025,9,25,3,3,0,0,0,1750,7.467942332285851,1348,2387,1132,1478.71,1436.73,12007,false
2025-09-26,2025,9,26,4,3,0,0,0,720,6.580639137284948,1750,487,0,1512,1460.73,7326,false
2025-09-27,2025,9,27,5,3,1,0,0,21760,9.987874655796292,720,1365,1771,4425.57,2186.07,31347,false
2025-09-28,2025,9,28,6,3,1,0,0,1891,7.545389749611823,21760,2561,883,4329.86,2242.43,8272,false
2025-09-29,2025,9,29,0,3,0,0,0,1017,6.925595197110468,1891,720,522,4372.29,2276.33,4292,false
2025-09-30,2025,9,30,1,3,0,0,1,332,5.808142489980444,1017,2120,12903,4116.86,2267.07,6292,false
2025-10-01,2025,10,1,2,4,0,1,0,2718,7.908019444632471,332,1348,2470,4312.57,2293.93,6425,false
2025-10-02,2025,10,2,3,4,0,0,0,2488,7.819636302367591,2718,1750,5169,4418,2297.17,7215,false
2025-10-03,2025,10,3,4,4,0,0,0,2984,8.001355025826703,2488,720,783,4741.43,2388.3,13391,false
2025-10-04,2025,10,4,5,4,1,0,0,2254,7.720905251936778,2984,21760,3106,1954.86,2421.53,7554,false
2025-10-05,2025,10,5,6,4,1,0,0,1170,7.065613363597717,2254,1891,87,1851.86,2447.2,4106,false
2025-10-06,2025,10,6,0,4,0,0,0,1289,7.162397497355718,1170,1017,2448,1890.71,2336.1,4762,false
2025-10-07,2025,10,7,1,4,0,0,0,4325,8.372398606513004,1289,332,860,2461.14,2404.57,11145,false
2025-10-08,2025,10,8,2,4,0,0,0,50,3.9318256327243257,4325,2718,357,2080,2388,4528,false
2025-10-09,2025,10,9,3,4,0,0,0,1065,6.97166860472579,50,2488,1490,1876.71,2349.27,4999,false
2025-10-10,2025,10,10,4,4,0,0,0,1266,7.144407180321139,1065,2984,678,1631.29,2355,5507,false
2025-10-11,2025,10,11,5,4,1,0,0,1672,7.422373700986824,1266,2254,1755,1548.14,2320.7,5039,false
2025-10-12,2025,10,12,6,4,1,0,0,1898,7.549082710812286,1672,1170,2410,1652.14,2315.4,6766,false
2025-10-13,2025,10,13,0,4,0,0,0,447,6.104793232414985,1898,1289,125,1531.86,2306,3780,false
2025-10-14,2025,10,14,1,4,0,0,0,1782,7.48605261786314,447,4325,938,1168.57,2325.73,6772,false
2025-10-15,2025,10,15,2,4,0,0,0,3221,8.077757563736919,1782,50,1218,1621.57,2364.9,17459,false
2025-10-16,2025,10,16,3,4,0,0,0,1596,7.3758821482150125,3221,1065,705,1697.43,2364.3,5958,false
2025-10-17,2025,10,17,4,4,0,0,0,3966,8.28576542051433,1596,1266,1809,2083.14,2421.63,9739,false
2025-10-18,2025,10,18,5,4,1,0,0,3335,8.112527763478637,3966,1672,1499,2320.71,2453.23,6892,false
2025-10-19,2025,10,19,6,4,1,0,0,872,6.771935555839602,3335,1898,1615,2174.14,2466.07,6764,false
2025-10-20,2025,10,20,0,4,0,0,0,3352,8.117610746466228,872,447,3883,2589.14,2532.3,6801,false
2025-10-21,2025,10,21,1,4,0,0,0,1086,6.99117688712121,3352,1782,3232,2489.71,2483.13,5286,false
2025-10-22,2025,10,22,2,4,0,0,0,1810,7.501634457883413,1086,3221,3156,2288.14,2519.47,6342,false
2025-10-23,2025,10,23,3,4,0,0,0,2658,7.88570539124302,1810,1596,4198,2439.86,2537.4,6363,false
2025-10-24,2025,10,24,4,4,0,0,0,1385,7.234177179749849,2658,3966,1703,2071.14,2538.63,5434,false
2025-10-25,2025,10,25,5,4,1,0,0,1486,7.304515946460155,1385,3335,489,1807,2529.83,9484,false
2025-10-26,2025,10,26,6,4,1,0,0,1085,6.990256500493881,1486,872,203,1837.43,2542,6771,false
2025-10-27,2025,10,27,0,4,0,0,0,1394,7.240649694255466,1085,3352,678,1557.71,1863.13,10522,false
2025-10-28,2025,10,28,1,4,0,0,0,26866,10.198654046697534,1394,1086,667,5240.57,2695.63,40183,false
2025-10-29,2025,10,29,2,4,0,0,0,2264,7.725330037917134,26866,1810,0,5305.43,2737.2,9573,false
2025-10-30,2025,10,30,3,4,0,0,0,0,0,2264,2658,397,4925.71,2726.13,1534,false
2025-10-31,2025,10,31,4,4,0,0,1,1218,7.105786129481271,0,1385,435,4901.86,2676.13,5384,false
2025-11-01,2025,11,1,5,4,1,1,0,1818,7.506042178518122,1218,1486,2904,4949.29,2653.8,4858,false
2025-11-02,2025,11,2,6,4,1,0,0,2898,7.972121128921655,1818,1085,2439,5208.29,2650.93,8176,false
2025-11-03,2025,11,3,0,4,0,0,0,2292,7.737616282857904,2898,1394,1450,5336.57,2652.2,7256,false
2025-11-04,2025,11,4,1,4,0,0,0,0,0,2292,26866,609,1498.57,2613.2,2862,false
2025-11-05,2025,11,5,2,4,0,0,0,1743,7.463936604468925,0,2264,1065,1424.14,2628.33,7510,false
2025-11-06,2025,11,6,3,4,0,0,0,1279,7.154615356913663,1743,0,1345,1606.86,2526.8,4525,false
2025-11-07,2025,11,7,4,4,0,0,0,3076,8.031710375322042,1279,1218,609,1872.29,2627.67,8500,false
2025-11-08,2025,11,8,5,4,1,0,0,2129,7.6638772587034705,3076,1818,678,1916.71,2663.13,7680,false
2025-11-09,2025,11,9,6,4,1,0,0,1277,7.15305163493748,2129,2898,1422,1685.14,2663.5,5116,false
2025-11-10,2025,11,10,0,4,0,0,0,3582,8.183955717304954,1277,2292,1513,1869.43,2727.17,7499,false
2025-11-11,2025,11,11,1,4,0,0,0,772,6.6502790485874215,3582,0,1509,1979.71,2689.63,17213,false
2025-11-12,2025,11,12,2,4,0,0,0,2091,7.645875825184813,772,1743,1324,2029.43,2744.43,11653,false
2025-11-13,2025,11,13,3,4,0,0,0,508,6.2324480165505225,2091,1279,995,1919.29,2701.97,3585,false
2025-11-14,2025,11,14,4,4,0,0,0,4026,8.300776960851454,508,3076,1811,2055,2728.8,7146,false
2025-11-15,2025,11,15,5,4,1,0,0,550,6.311734809152914,4026,2129,2783,1829.43,2693.93,3083,false
2025-11-16,2025,11,16,6,4,1,0,0,167,5.123963979403259,550,1277,3448,1670.86,2567.3,2613,false
2025-11-17,2025,11,17,0,4,0,0,0,791,6.674561391814426,167,3582,3235,1272.14,2482.5,4320,false
2025-11-18,2025,11,18,1,4,0,0,0,1821,7.507690077819904,791,772,3607,1422,2514.13,3287,false
2025-11-19,2025,11,19,2,4,0,0,0,350,5.860786223465865,1821,2091,2706,1173.29,2414.07,1536,false
2025-11-20,2025,11,20,3,4,0,0,0,0,0,350,508,3132,1100.71,2377.87,3705,false
2025-11-21,2025,11,21,4,4,0,0,0,0,0,0,4026,2911,525.57,2317.53,1534,false
2025-11-22,2025,11,22,5,4,1,0,0,1104,7.007600613951853,0,550,5013,604.71,2265.73,8144,false
2025-11-23,2025,11,23,6,4,1,0,0,900,6.803505257608338,1104,167,1882,709.43,2249.57,3624,false
2025-11-24,2025,11,24,0,4,0,0,0,1800,7.496097345175956,900,791,1977,853.57,2260.03,6384,false
2025-11-25,2025,11,25,1,4,0,0,0,1237,7.121252453244542,1800,1821,2159,770.14,2265.1,5116,false
2025-11-26,2025,11,26,2,4,0,0,0,1484,7.303170051236799,1237,350,2397,932.14,2268.1,11516,false
2025-11-27,2025,11,27,3,4,0,0,0,29363,10.287524713230672,1484,0,1315,5126.86,2351.33,38199,false
2025-11-28,2025,11,28,4,4,0,0,0,550,6.311734809152914,29363,0,3217,5205.43,2294.2,4369,false
2025-11-29,2025,11,29,5,4,1,0,0,1679,7.426549072397305,550,1104,16086,5287.57,2350.17,5377,false
2025-11-30,2025,11,30,6,4,1,0,1,278,5.631211781821365,1679,900,1743,5198.71,2318.83,4820,false
2025-12-01,2025,12,1,0,4,0,1,0,899,6.802394763324311,278,1800,2590,5070,2288.2,3143,false
2025-12-02,2025,12,2,1,4,0,0,0,3504,8.16194579946869,899,1237,300,5393.86,2308.4,8640,false
2025-12-03,2025,12,3,2,4,0,0,0,1078,6.983789965258135,3504,1484,960,5335.86,2267.93,5980,false
2025-12-04,2025,12,4,3,4,0,0,0,1942,7.571988449377439,1078,29363,415,1418.57,2332.67,3452,false
2025-12-05,2025,12,5,4,4,0,0,0,2308,7.744569809354495,1942,550,1558,1669.71,2351.5,12498,false
2025-12-06,2025,12,6,5,4,1,0,0,870,6.769641976852503,2308,1679,1334,1554.14,2337.87,3504,false
2025-12-07,2025,12,7,6,4,1,0,0,1477,7.298445101508147,870,278,1075,1725.43,2284.57,4807,false
2025-12-08,2025,12,8,0,4,0,0,0,2290,7.736743682453495,1477,899,1363,1924.14,2289.93,7551,false
2025-12-09,2025,12,9,1,4,0,0,0,3277,8.094988759303774,2290,3504,1579,1891.71,2356.6,7050,false
2025-12-10,2025,12,10,2,4,0,0,0,640,6.46302945692067,3277,1078,533,1829.14,2258.53,6208,false
2025-12-11,2025,12,11,3,4,0,0,0,1778,7.483806687665835,640,1942,2740,1805.71,2292.07,5401,false
2025-12-12,2025,12,12,4,4,0,0,0,3465,8.150756470275551,1778,2308,1333,1971,2337.87,8081,false
2025-12-13,2025,12,13,5,4,1,0,0,2439,7.799753318287247,3465,870,1432,2195.14,2402.23,6725,false
2025-12-14,2025,12,14,6,4,1,0,0,842,6.736966958001855,2439,1477,1383,2104.43,2296.1,6909,false
2025-12-15,2025,12,15,0,4,0,0,0,2239,7.7142311448490855,842,2290,2517,2097.14,2352.4,6574,false
2025-12-16,2025,12,16,1,4,0,0,0,1556,7.350516171833998,2239,3277,1032,1851.29,2398.7,6867,false
2025-12-17,2025,12,17,2,4,0,0,0,458,6.129050210060545,1556,640,2440,1825.29,2387.6,3867,false
2025-12-18,2025,12,18,3,4,0,0,0,1377,7.228388451573603,458,1778,2611,1768,2372.8,4736,false
2025-12-19,2025,12,19,4,4,0,0,0,3332,8.111628078307739,1377,3465,958,1749,2472.2,9295,false
2025-12-20,2025,12,20,5,4,1,0,0,1915,7.557994958530806,3332,2439,628,1674.14,2536.03,30344,false
2025-12-21,2025,12,21,6,4,1,0,0,1475,7.297091005160418,1915,842,2264,1764.57,2585.2,9222,false
2025-12-22,2025,12,22,0,4,0,0,0,700,6.55250788703459,1475,2239,1927,1544.71,2571.73,8251,false
2025-12-23,2025,12,23,1,4,0,0,0,1442,7.27447955877387,700,1556,1384,1528.43,2589.8,9059,false
2025-12-24,2025,12,24,2,4,0,0,0,30550,10.327152697288243,1442,458,0,5827.29,3548.13,42431,false
2025-12-25,2025,12,25,3,4,0,0,0,0,0,30550,1377,0,5630.57,3506.9,180,false
